2003/01/zeme-bez-prezidenta	a_href	http://www.ceskenoviny.cz/view-id.php4?id=20030130F00319
2006/01/par-odkazu-ktere-mozna-neznate-ale-meli-byste	a_href	http://www.artlebedev.com/mandership/
2006/01/par-odkazu-ktere-mozna-neznate-ale-meli-byste	a_href	http://www.artlebedev.ru/kovodstvo/
2006/01/par-odkazu-ktere-mozna-neznate-ale-meli-byste	a_href	http://vucako.bloguje.cz/
2006/02/napiste-prezidentovi-a-podporte-zakon-o-registrovanem-partnerstvi	a_href	mailto:petr.hajek@hrad.cz
2006/02/napiste-prezidentovi-a-podporte-zakon-o-registrovanem-partnerstvi	a_href	http://www.ceskenoviny.cz/domov/index_view.php?id=172128
2006/03/volebni-citaty-lazara-longa	a_href	http://en.wikipedia.org/wiki/Lazarus_Long
2006/04/its-legal-to-be-stupid-but-some-abuse-the-privilege	a_href	http://www.its-legal.us/
2006/05/malickost-ale-potesi	a_href	http://www.ateo.cz/frame/phpgal/view.php?cat=4&PicNum=134&cs=152&ck=0&id=0
2006/07/kopacky-pro-eurotel	a_href	/Articles/2-kopacky-pro-t-mobile.aspx
2006/09/co-je-spatneho-na-poslaneckych-rodinnych-firmach	a_href	http://zpravy.idnes.cz/rodinne-firmy-zustaly-i-v-nove-snemovne-f07-/domaci.asp?c=A060923_113132_domaci_jan
2006/09/co-je-spatneho-na-poslaneckych-rodinnych-firmach	a_href	http://www.bestijka.cz/
2006/10/konsky-trus-a-ekologicka-agitka	a_href	http://www.zemekrasnaneznama.cz/
2006/10/ekoagitka-jeste-jednou-tentokrat-po-dobrem	a_href	/Articles/230-konsky-trus-a-ekologicka-agitka.aspx
2006/10/ekoagitka-jeste-jednou-tentokrat-po-dobrem	a_href	http://cestovani.idnes.cz/skepticky-ekolog-ropa-nikdy-nedojde-a-svet-je-krasny-f91-/igsvet.asp?c=A061027_184125_igsvet_tom
2009/11/sedm-hrichu-datovych-schranek	a_href	http://www.lupa.cz/clanky/sedm-hrichu-datovych-schranek/
2009/12/s-konem-v-kuchyni-aneb-k-cemu-jest-pri-vareni-treba-kombinacek	a_href	http://www.amazon.com/Giga-Bites-Cookbook-Jenz-Johnson/dp/0898156440/ref=cm_cr_pr_product_top
2009/12/pornografie-jako-vzor-pro-zabavni-prumysl	a_href	http://www.lupa.cz/clanky/pornografie-jako-vzor-pro-zabavni-prumysl/
2009/11/soukromi-jako-nechtene-dite	a_href	http://www.lupa.cz/clanky/soukromi-jako-nechtene-dite/
2009/12/falesna-sila-socialnich-siti	a_href	http://www.lupa.cz/clanky/falesna-sila-socialnich-siti/
2010/01/hodne-konskych-sil-do-noveho-roku	a_href	http://www.weblog.rider.cz/Files/20100101-PF2010_2.jpg
2010/01/hodne-konskych-sil-do-noveho-roku	img_src	http://www.weblog.rider.cz/Files/20100101-PF2010_thumb.jpg
2010/05/d-fenestrace-2010-aneb-zmrdindex-politickych-stran	a_href	http://www.defenestrace2010.cz/
2010/05/d-fenestrace-2010-aneb-zmrdindex-politickych-stran	a_href	http://www.dfens-cz.com/view.php?cisloclanku=2010041804
2010/05/d-fenestrace-2010-aneb-zmrdindex-politickych-stran	a_href	http://www.weblog.rider.cz/Files/20100519-volby_2010_index_zazmrdovanosti_2.png
2010/05/d-fenestrace-2010-aneb-zmrdindex-politickych-stran	img_src	http://www.weblog.rider.cz/Files/20100519-volby_2010_index_zazmrdovanosti_thumb.png
2010/05/treti-pokus-o-druhou-generaci	a_href	http://www.lupa.cz/clanky/soukromi-jako-nechtene-dite/
2010/06/zeleni-vzdycky-potesi	a_href	http://www.ondrejliska.cz/kdo-jsem/
2010/06/zeleni-vzdycky-potesi	a_href	http://www.forum2000.cz/cz/partneri/
2010/06/zeleni-vzdycky-potesi	a_href	http://www.a-cz-dialog.net/
2010/06/za-nasich-mladejch-let-bejval-svet-jako-kvet	a_href	http://www.equichannel.cz/
2010/07/ministerstva-abl-v-cem-je-problem	a_href	http://www.weblog.rider.cz/articles/229-co-je-spatneho-na-poslaneckych-rodinnych-firmach
2010/09/ke-dni-ceske-statnosti	a_href	http://www.pribehstrycka.cz
2011/02/jak-se-prestehovat-a-nezblaznit-se-z-toho	a_href	http://www.weblog.rider.cz/Files/20110209-plan_3_2.png
2011/02/jak-se-prestehovat-a-nezblaznit-se-z-toho	a_href	http://www.bestijka.cz/
2011/02/jak-se-prestehovat-a-nezblaznit-se-z-toho	img_src	http://www.weblog.rider.cz/Files/20110209-plan_3_thumb.png
2011/02/axbo-chytre-ale-odflaknute-reseni	a_href	http://www.alza.cz/axbo-senzor-1-d170650.htm
2011/02/axbo-chytre-ale-odflaknute-reseni	a_href	http://www.axbo.com/
2011/02/axbo-chytre-ale-odflaknute-reseni	a_href	http://www.axbo.com/webstart/updates.xml
2011/02/axbo-chytre-ale-odflaknute-reseni	a_href	http://www.oracle.com/technetwork/topics/security/alerts-086861.html
2011/02/axbo-chytre-ale-odflaknute-reseni	a_href	http://www.openbeacon.org/Openbeacon_Axbo
2011/03/elektronicke-knihy-vydavatele-maji-problem-ctenari-nikoliv	a_href	http://www.lupa.cz/clanky/elektronicke-knihy-vydavatele-maji-problem-ctenari-nikoliv/
2011/03/scitani-poddanych-na-stredoveky-zpusob	a_href	http://www.uek.cz/
2011/05/nechcete-dopadnout-jako-aneta-langerova-offsite-zaloha-dat-snadno-a-levne-ci-zdarma	a_href	http://www.langerovaaneta.cz/blog/pomooooc/
2011/05/nechcete-dopadnout-jako-aneta-langerova-offsite-zaloha-dat-snadno-a-levne-ci-zdarma	a_href	http://download.live.com/
2011/05/nechcete-dopadnout-jako-aneta-langerova-offsite-zaloha-dat-snadno-a-levne-ci-zdarma	a_href	http://download.live.com
2011/05/nechcete-dopadnout-jako-aneta-langerova-offsite-zaloha-dat-snadno-a-levne-ci-zdarma	a_href	http://skydrive.live.com
2011/05/nechcete-dopadnout-jako-aneta-langerova-offsite-zaloha-dat-snadno-a-levne-ci-zdarma	a_href	http://www.crashplan.com/
2011/05/nechcete-dopadnout-jako-aneta-langerova-offsite-zaloha-dat-snadno-a-levne-ci-zdarma	a_href	http://www.crashplan.com/consumer/compare.html
2011/06/windows-phone-7-po-par-tydnech-zkusenosti-s-novou-platformou	a_href	http://www.lupa.cz/clanky/windows-phone-7-po-par-tydnech-zkusenosti-s-novou-platformou/
2011/06/windows-phone-7-po-par-tydnech-zkusenosti-s-novou-platformou	a_href	http://gmaps.uservoice.com/forums/113521-general/suggestions/1884827-bug-report-localization
2011/06/windows-phone-7-po-par-tydnech-zkusenosti-s-novou-platformou	a_href	http://windowsphone.live.com
2011/07/nahradi-dynamicke-biometricke-podpisy-ty-soucasne-elektronicke	a_href	http://www.lupa.cz/clanky/nahradi-dynamicke-biometricke-podpisy-ty-soucasne-elektronicke/
2011/09/potemkinuv-e-government	a_href	http://www.lupa.cz/clanky/potemkinuv-e-government/
2011/09/rok-s-kindle-dlouhodobe-prakticke-zkusenosti	a_href	http://www.weblog.rider.cz/Files/20110929-kindle_2.jpg
2011/09/rok-s-kindle-dlouhodobe-prakticke-zkusenosti	a_href	http://www.dealextreme.com/p/protective-pu-leather-case-for-kindle-3-black-49301
2011/09/rok-s-kindle-dlouhodobe-prakticke-zkusenosti	a_href	http://www.dealextreme.com/p/clip-on-flexible-led-reading-light-white-2-cr2032-included-26822
2011/09/rok-s-kindle-dlouhodobe-prakticke-zkusenosti	a_href	http://www.weblog.rider.cz/Files/20110929-screen_shot-6016_2.gif
2011/09/rok-s-kindle-dlouhodobe-prakticke-zkusenosti	a_href	http://www.amazon.com/Kindle-Wi-Fi-Ink-Display-international/dp/B0051QVF7A/
2011/09/rok-s-kindle-dlouhodobe-prakticke-zkusenosti	a_href	http://www.weblog.rider.cz/Files/20110929-KT-slate-04-lg__V166940139__2.jpg
2011/09/rok-s-kindle-dlouhodobe-prakticke-zkusenosti	a_href	http://www.weblog.rider.cz/Files/20110929-calibre_2.png
2011/09/rok-s-kindle-dlouhodobe-prakticke-zkusenosti	a_href	http://calibre-ebook.com/
2011/09/rok-s-kindle-dlouhodobe-prakticke-zkusenosti	a_href	http://www.weblog.rider.cz/Files/20110929-calibre_encoding_2.png
2011/09/rok-s-kindle-dlouhodobe-prakticke-zkusenosti	a_href	http://www.cincura.net/
2011/09/rok-s-kindle-dlouhodobe-prakticke-zkusenosti	a_href	http://www.amazon.com/The-Prague-Post/dp/B002R5BF50/
2011/09/rok-s-kindle-dlouhodobe-prakticke-zkusenosti	a_href	http://www.amazon.com/RESPEKT/dp/B0051U2IJU/
2011/09/rok-s-kindle-dlouhodobe-prakticke-zkusenosti	a_href	http://vtm.zive.cz/ebooky
2011/09/rok-s-kindle-dlouhodobe-prakticke-zkusenosti	a_href	http://vice.idnes.cz/kindle_zadani.asp
2011/09/rok-s-kindle-dlouhodobe-prakticke-zkusenosti	a_href	http://www.e15.cz/kindle
2011/09/rok-s-kindle-dlouhodobe-prakticke-zkusenosti	a_href	http://kindle.centrum.cz/
2011/09/rok-s-kindle-dlouhodobe-prakticke-zkusenosti	a_href	http://app.lidovky.cz/kindle_zadani.asp
2011/09/rok-s-kindle-dlouhodobe-prakticke-zkusenosti	a_href	http://www.weblog.rider.cz/Files/20110929-screen_shot-6015_2.gif
2011/09/rok-s-kindle-dlouhodobe-prakticke-zkusenosti	a_href	http://www.weblog.rider.cz/Files/20110929-screen_shot-6019_2.gif
2011/09/rok-s-kindle-dlouhodobe-prakticke-zkusenosti	a_href	http://www.weblog.rider.cz/Files/20110929-screen_shot-6018_4.gif
2011/09/rok-s-kindle-dlouhodobe-prakticke-zkusenosti	a_href	http://www.mobileread.com/forums/showthread.php?t=118635
2011/09/rok-s-kindle-dlouhodobe-prakticke-zkusenosti	a_href	http://www.weblog.rider.cz/Files/20110929-KW-slate-03-lg__V166950133__2.jpg
2011/09/rok-s-kindle-dlouhodobe-prakticke-zkusenosti	img_src	http://www.weblog.rider.cz/Files/20110929-kindle_thumb.jpg
2011/09/rok-s-kindle-dlouhodobe-prakticke-zkusenosti	img_src	http://www.weblog.rider.cz/Files/20110929-screen_shot-6016_thumb.gif
2011/09/rok-s-kindle-dlouhodobe-prakticke-zkusenosti	img_src	http://www.weblog.rider.cz/Files/20110929-KT-slate-04-lg__V166940139__thumb.jpg
2011/09/rok-s-kindle-dlouhodobe-prakticke-zkusenosti	img_src	http://www.weblog.rider.cz/Files/20110929-calibre_thumb.png
2011/09/rok-s-kindle-dlouhodobe-prakticke-zkusenosti	img_src	http://www.weblog.rider.cz/Files/20110929-calibre_encoding_thumb.png
2011/09/rok-s-kindle-dlouhodobe-prakticke-zkusenosti	img_src	http://www.weblog.rider.cz/Files/20110929-screen_shot-6015_thumb.gif
2011/09/rok-s-kindle-dlouhodobe-prakticke-zkusenosti	img_src	http://www.weblog.rider.cz/Files/20110929-screen_shot-6019_thumb.gif
2011/09/rok-s-kindle-dlouhodobe-prakticke-zkusenosti	img_src	http://www.weblog.rider.cz/Files/20110929-screen_shot-6018_thumb_1.gif
2011/09/rok-s-kindle-dlouhodobe-prakticke-zkusenosti	img_src	http://www.weblog.rider.cz/Files/20110929-KW-slate-03-lg__V166950133__thumb.jpg
2011/10/nekrolog-ztracenych-prilezitosti-za-dusi-steva-jobse	a_href	http://www.lupa.cz/clanky/nekrolog-ztracenych-prilezitosti-za-dusi-steva-jobse/
2011/11/uredne-bezdomovcem-trvale-bydliste-proc-ho-mit-a-proc-ne	a_href	http://zpravy.idnes.cz/tisice-lidi-se-vydavaji-za-bezdomovce-vyhnou-se-tak-uradum-pnt-/domaci.asp?c=A100803_1426893_usti-zpravy_alh
2011/11/uredne-bezdomovcem-trvale-bydliste-proc-ho-mit-a-proc-ne	a_href	http://www.reformajustice.cz
2011/11/cargo-kult-ceskych-drah	a_href	http://www.youtube.com/watch?v=OZT9IvH5mC8
2011/12/charita-komu-darovat-a-pak-nelitovat	a_href	http://www.nasedite.cz/
2011/12/charita-komu-darovat-a-pak-nelitovat	a_href	http://ona.idnes.cz/ptejte-se-na-bezpecnost-deti-d19-/odpovedi.asp?t=BAUDYSOVA4
2011/12/charita-komu-darovat-a-pak-nelitovat	a_href	http://www.internethotline.cz/informace/faq.htm
2011/12/charita-komu-darovat-a-pak-nelitovat	a_href	http://www.fod.cz/
2011/12/charita-komu-darovat-a-pak-nelitovat	a_href	http://www.mpsv.cz/cs/4300
2011/12/charita-komu-darovat-a-pak-nelitovat	a_href	http://aktualne.centrum.cz/domaci/kauzy/clanek.phtml?id=616907
2011/12/charita-komu-darovat-a-pak-nelitovat	a_href	http://zpravy.idnes.cz/to-jsou-nase-deti-prou-se-dva-detske-domovy-o-sourozence-p2n-/domaci.aspx?c=A111124_1689851_pardubice-zpravy_meb
2011/12/charita-komu-darovat-a-pak-nelitovat	a_href	http://www.clovekvtisni.cz/
2011/12/charita-komu-darovat-a-pak-nelitovat	a_href	http://zpravy.idnes.cz/studentske-volby-vzdaly-desitky-skol-rathovi-a-ministryni-se-nezdaly-koser-1vv-/studium.aspx?c=A100426_110039_studium_bar
2011/12/charita-komu-darovat-a-pak-nelitovat	a_href	http://www.spiegel.de/international/spiegel/0,1518,363663,00.html
2011/12/charita-komu-darovat-a-pak-nelitovat	a_href	http://www.penize.cz/nezamestnanost/17513-africky-ekonom-prestante-uz-prosim-s-tou-pomoci!
2011/12/charita-komu-darovat-a-pak-nelitovat	a_href	http://www.reflex.cz/clanek/stary-reflex-tema-reflexu/32526/do-kasicek-nedavejte.html
2011/12/charita-komu-darovat-a-pak-nelitovat	a_href	http://www.kiva.org/
2011/12/charita-komu-darovat-a-pak-nelitovat	a_href	http://en.wikipedia.org/wiki/Kiva_(organization)#Issues
2012/03/zacala-hodina-zeme-rozsvitte-vsechna-svetla	a_href	http://www.weblog.rider.cz/articles/230-konsky-trus-a-ekologicka-agitka
2012/06/tyden-s-windows-8-tabletem-den-nula	a_href	http://www.weblog.rider.cz/articles/258-windows-phone-7-po-par-tydnech-zkusenosti-s-novou-platformou
2012/06/tyden-s-windows-8-tabletem-den-nula	a_href	http://www.weblog.rider.cz/articles/261-rok-s-kindle-dlouhodobe-prakticke-zkusenosti
2012/06/tyden-s-windows-8-tabletem-hardware	a_href	http://www.weblog.rider.cz/articles/270-tyden-s-windows-8-tabletem-den-nula
2012/06/tyden-s-windows-8-tabletem-hardware	a_href	http://www.samsung.com/us/computer/tablet-pcs/XE700T1A-A04US
2012/06/tyden-s-windows-8-tabletem-hardware	a_href	http://www.samsung.com/windowspreview
2012/06/tyden-s-windows-8-tabletem-windows-8-a-zaverecne-hodnoceni	a_href	http://www.weblog.rider.cz/articles/270-tyden-s-windows-8-tabletem-den-nula
2012/06/tyden-s-windows-8-tabletem-windows-8-a-zaverecne-hodnoceni	a_href	http://www.weblog.rider.cz/articles/271-tyden-s-windows-8-tabletem-hardware
2012/06/tyden-s-windows-8-tabletem-windows-8-a-zaverecne-hodnoceni	a_href	http://www.weblog.rider.cz/Files/20120630-kb_landscape_2.png
2012/06/tyden-s-windows-8-tabletem-windows-8-a-zaverecne-hodnoceni	a_href	http://www.weblog.rider.cz/Files/20120630-kb_portrait_2.png
2012/06/tyden-s-windows-8-tabletem-windows-8-a-zaverecne-hodnoceni	img_src	http://www.weblog.rider.cz/Files/20120630-kb_landscape_thumb.png
2012/06/tyden-s-windows-8-tabletem-windows-8-a-zaverecne-hodnoceni	img_src	http://www.weblog.rider.cz/Files/20120630-kb_portrait_thumb.png
2013/04/ptejte-se-mne-na-co-chcete-ja-na-co-chci-odpovim	a_href	http://ask.fm/RiderCZ
2013/12/novy-obcansky-zakonik-zlocinne-spiknuti-nebo-zavan-zdraveho-rozumu	a_href	http://zpravy.ihned.cz/c1-61483580-obcansky-zakonik-soudci-duchod-vyklad-jednotny
2014/01/pour-feliciter-2014	a_href	http://pf2014.azurewebsites.net/
2014/08/protoze-muzem	a_href	https://twitter.com/jindrichsidlo/statuses/500650396025888768
2015/06/cesty-do-jinych-svetu-s-kindle	a_href	http://www.amazon.com/gp/product/1250058295/ref=as_li_tl?ie=UTF8&camp=1789&creative=9325&creativeASIN=1250058295&linkCode=as2&tag=ac022-20&linkId=DK7L53CTWLNSADUD
2015/06/cesty-do-jinych-svetu-s-kindle	a_href	http://www.amazon.com/gp/product/1250058295/ref=as_li_tl?ie=UTF8&camp=1789&creative=9325&creativeASIN=1250058295&linkCode=as2&tag=ac022-20&linkId=DK7L53CTWLNSADUD
2015/06/cesty-do-jinych-svetu-s-kindle	a_href	http://www.amazon.com/gp/product/0375726624/ref=as_li_tl?ie=UTF8&camp=1789&creative=9325&creativeASIN=0375726624&linkCode=as2&tag=ac022-20&linkId=NIWS45GNYT2A44HE
2015/06/cesty-do-jinych-svetu-s-kindle	a_href	http://www.amazon.com/gp/product/0375726624/ref=as_li_tl?ie=UTF8&camp=1789&creative=9325&creativeASIN=0375726624&linkCode=as2&tag=ac022-20&linkId=NIWS45GNYT2A44HE
2015/06/cesty-do-jinych-svetu-s-kindle	a_href	http://www.amazon.com/gp/product/1610394550/ref=as_li_tl?ie=UTF8&camp=1789&creative=9325&creativeASIN=1610394550&linkCode=as2&tag=ac022-20&linkId=DIXUBXUADNCIFF7G
2015/06/cesty-do-jinych-svetu-s-kindle	a_href	http://www.amazon.com/gp/product/1610394550/ref=as_li_tl?ie=UTF8&camp=1789&creative=9325&creativeASIN=1610394550&linkCode=as2&tag=ac022-20&linkId=DIXUBXUADNCIFF7G&quot;&gt;&lt;img border=&quot;0&quot; src=&quot;http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&ASIN=1610394550&Format=_SL160_&ID=AsinImage&MarketPlace=US&ServiceVersion=20070822&WS=1&tag=ac022-20
2015/06/cesty-do-jinych-svetu-s-kindle	a_href	http://www.amazon.com/gp/product/0804173664/ref=as_li_tl?ie=UTF8&camp=1789&creative=9325&creativeASIN=0804173664&linkCode=as2&tag=ac022-20&linkId=WUKMWO7REFRLS7E5
2015/06/cesty-do-jinych-svetu-s-kindle	a_href	http://www.amazon.com/gp/product/0804173664/ref=as_li_tl?ie=UTF8&camp=1789&creative=9325&creativeASIN=0804173664&linkCode=as2&tag=ac022-20&linkId=WUKMWO7REFRLS7E5
2015/06/cesty-do-jinych-svetu-s-kindle	a_href	http://www.amazon.com/gp/product/0316253030/ref=as_li_tl?ie=UTF8&camp=1789&creative=9325&creativeASIN=0316253030&linkCode=as2&tag=ac022-20&linkId=DNSI6IXH2Q3UU2DW
2015/06/cesty-do-jinych-svetu-s-kindle	a_href	http://www.amazon.com/gp/product/0316253030/ref=as_li_tl?ie=UTF8&camp=1789&creative=9325&creativeASIN=0316253030&linkCode=as2&tag=ac022-20&linkId=DNSI6IXH2Q3UU2DW
2015/06/cesty-do-jinych-svetu-s-kindle	a_href	http://www.amazon.com/gp/product/146352949X/ref=as_li_tl?ie=UTF8&camp=1789&creative=9325&creativeASIN=146352949X&linkCode=as2&tag=ac022-20&linkId=26SUBAB4H7ISXP54
2015/06/cesty-do-jinych-svetu-s-kindle	a_href	http://www.amazon.com/gp/product/146352949X/ref=as_li_qf_sp_asin_il_tl?ie=UTF8&camp=1789&creative=9325&creativeASIN=146352949X&linkCode=as2&tag=ac022-20&linkId=NWY4DTHXGOM3NS2V
2015/06/cesty-do-jinych-svetu-s-kindle	a_href	http://www.amazon.com/gp/product/1467922080/ref=as_li_qf_sp_asin_il_tl?ie=UTF8&camp=1789&creative=9325&creativeASIN=1467922080&linkCode=as2&tag=ac022-20&linkId=H4V2UAY3YTMTHYCS
2015/06/cesty-do-jinych-svetu-s-kindle	a_href	http://www.amazon.com/gp/product/1477405755/ref=as_li_qf_sp_asin_il_tl?ie=UTF8&camp=1789&creative=9325&creativeASIN=1477405755&linkCode=as2&tag=ac022-20&linkId=6EVWQNO3V34IPJG6
2015/06/cesty-do-jinych-svetu-s-kindle	a_href	http://www.amazon.com/gp/product/1402280912/ref=as_li_tl?ie=UTF8&camp=1789&creative=9325&creativeASIN=1402280912&linkCode=as2&tag=ac022-20&linkId=7H4TSSH5KE2PIOLF
2015/06/cesty-do-jinych-svetu-s-kindle	a_href	http://www.amazon.com/gp/product/1402280912/ref=as_li_qf_sp_asin_il_tl?ie=UTF8&camp=1789&creative=9325&creativeASIN=1402280912&linkCode=as2&tag=ac022-20&linkId=VCGGPB7BXLOQB5XQ
2015/06/cesty-do-jinych-svetu-s-kindle	a_href	http://www.amazon.com/gp/product/0061986461/ref=as_li_qf_sp_asin_il_tl?ie=UTF8&camp=1789&creative=9325&creativeASIN=0061986461&linkCode=as2&tag=ac022-20&linkId=RDDIYVM4FCFZ7ZG2
2015/06/cesty-do-jinych-svetu-s-kindle	a_href	http://www.askthepilot.com/
2015/06/cesty-do-jinych-svetu-s-kindle	img_src	http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&ASIN=1250058295&Format=_SL160_&ID=AsinImage&MarketPlace=US&ServiceVersion=20070822&WS=1&tag=ac022-20
2015/06/cesty-do-jinych-svetu-s-kindle	img_src	http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&ASIN=0375726624&Format=_SL160_&ID=AsinImage&MarketPlace=US&ServiceVersion=20070822&WS=1&tag=ac022-20
2015/06/cesty-do-jinych-svetu-s-kindle	img_src	http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&ASIN=1610394550&Format=_SL160_&ID=AsinImage&MarketPlace=US&ServiceVersion=20070822&WS=1&tag=ac022-20
2015/06/cesty-do-jinych-svetu-s-kindle	img_src	http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&ASIN=0804173664&Format=_SL160_&ID=AsinImage&MarketPlace=US&ServiceVersion=20070822&WS=1&tag=ac022-20
2015/06/cesty-do-jinych-svetu-s-kindle	img_src	http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&ASIN=0316253030&Format=_SL160_&ID=AsinImage&MarketPlace=US&ServiceVersion=20070822&WS=1&tag=ac022-20
2015/06/cesty-do-jinych-svetu-s-kindle	img_src	http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&ASIN=146352949X&Format=_SL160_&ID=AsinImage&MarketPlace=US&ServiceVersion=20070822&WS=1&tag=ac022-20
2015/06/cesty-do-jinych-svetu-s-kindle	img_src	http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&ASIN=1402280912&Format=_SL160_&ID=AsinImage&MarketPlace=US&ServiceVersion=20070822&WS=1&tag=ac022-20
2015/09/jak-vypada-skutecna-xenofobie	a_href	http://www.krajskelisty.cz/kralovehradecky-kraj/okres-hradec-kralove/10703-mestske-lazne-v-hradci-kralove-zazivaji-sok-arabky-se-koupou-mezi-skolaky-v-habitech-od-hlavy-az-k-pate.htm
2015/09/jak-vypada-skutecna-xenofobie	a_href	http://www.weblog.rider.cz/Files/20150907-krajskelisty_2.png
2015/09/jak-vypada-skutecna-xenofobie	a_href	http://www.snhk.cz/storage/files/43/navstevni-rad-ml.pdf
2015/09/jak-vypada-skutecna-xenofobie	img_src	http://www.weblog.rider.cz/Files/20150907-krajskelisty_thumb.png
2015/09/cervi-typografie	a_href	http://www.weblog.rider.cz/Files/20150921-WP_20150920_20_31_08_Pro_2.jpg
2015/09/cervi-typografie	img_src	http://www.weblog.rider.cz/Files/20150921-WP_20150920_20_31_08_Pro_thumb.jpg
2016/09/jak-se-pripravit-na-zastupitelstvo-otevrene-sedmicky	a_href	http://www.praha7.cz/Urad-mestske-casti/Organy-mestske-casti-/Zastupitelstvo/area1935
2016/09/jak-se-pripravit-na-zastupitelstvo-otevrene-sedmicky	img_src	https://www.cernasedma.cz/files/2016-09-17-prehled-terminu.png
2016/09/jak-se-pripravit-na-zastupitelstvo-otevrene-sedmicky	img_src	https://www.cernasedma.cz/files/2016-09-17-pozvanka.png
2016/09/jak-se-pripravit-na-zastupitelstvo-otevrene-sedmicky	img_src	https://www.cernasedma.cz/files/2016-09-17-navrhy.png
2016/09/jak-se-pripravit-na-zastupitelstvo-otevrene-sedmicky	img_src	https://www.cernasedma.cz/files/2016-09-17-podklady.png
2016/09/jak-se-pripravit-na-zastupitelstvo-otevrene-sedmicky	img_src	https://www.cernasedma.cz/files/2016-09-17-program-scan.jpg
2016/09/vy-sem-chodite-pravidelne-aneb-po-ctvrt-roce-na-zastupitelstvu	a_href	https://www.youtube.com/user/MCPraha7
2016/09/vy-sem-chodite-pravidelne-aneb-po-ctvrt-roce-na-zastupitelstvu	a_href	https://www.youtube.com/watch?v=aPjwzyQKI0Q
